65,148/31P.Chu Trinh,"16 27 07,9","107 35 43,6",,,,0.7
66,84 Hùng Vương,"16 27 27,6","107 36 09,1",,,,0.55
67,79 Bà Triệu (P.x.phú),"16 27 45,1","107 36 00,5",,,,1.4
68,45 Bà Triệu,"16 27 00,5","107 35 57,3",,,,1.07
69,41 Lê Qúi Đôn,"16 28 07,3","107 35 59,3",,,,1.8
70,61/4Ng.Tuân,"16 28 02,7","107 36 12,7",,,,1.55
71,T.Tứ Đông(Thuỷ an),"16 27 28,9","107 36 23,3",,,,1.55
72,T.Tứ Đông(Thuỷ an),"16 27 34,4","107 36 22,9",,,,1.3
73,t.Tam Đông(Thuỷ an),"16 27 31,4","107 36 33,9",,,,1.66
74,117Trường Chinh(X,"16 27 44,5","107 36 02,2",,,,1.6
75,137 Bùi Thị Xuân,,,,,,2.3
76,Tổ2 kv5 Kim long,"16 27 19,0","107 33 23,2",,,,1.92
77,Trường cấp 1Kim long,,,,,,2.65
78,38 Lý Nam Đế(H.sơ),"16 28 22,0","107 33 14,5",,,,2.55
79,256 Lý TháI Tổ (H.sơ,"16 29 14,0","107 32 15,1",,,,1.9
80,163 Lê Duẩn,"16 28 01,2","107 33 34,8",,,,1.6
81,Xóm 4 Hương sơ,"16 29 12,1","107 33 18,6",,,,1.58
82,Xuân hoà-Hương long16 27 142,"16 27 08,5","107 33 04,2",,,,2.2
83,Kiệt 8Thôn12,"16 27 18,8","107 37 17,7",,,,1.97
84,Xrào,,,,,,1.6
85,Tổ 15 Xuân hoà Hlg,"16 27 06,4","107 32 27,2",,,,1.5
86,Tổ 2 p.Kim long,"16 27 30,0","107 33 16,9",,,,1.8
87,Tổ 11 H long,"16 27 32,0","107 33 03,0",,,,1.6
88,Tổ 10 An ninh hạ HL,"16 27 33,9","107 33 01,2",,,,1.5
89,Tổ 12 An ninh hạ HL,"16 27 29,6","107 32 34,3",,,,1.7
90,Tổ 4 An ninh Thg HL,"16 27 29,3","107 32 20,6",,,,2.2
91,Đội 3 Trúc lâm H.long,"16 27 29,5","107 32 12,7",,,,0.8
92,Aninh thượng H.long,"16 27 16,6","107 32 08,6",,,,1.6
93,Đốc sơ Hương sơ,,,,,,2.1
94,Đốc sơ Hương sơ,"16 29 01,4","107 33 10,6",,,,1.9
95,Đốc sơ Hương sơ,"16 29 42,5","107 33 21,6",,,,2.8
96,Cụm 3 Đốc sơ,"16 29 49,3","107 33 19,6",,,,1.9
97,Cụm 1 Hương Sơ,"16 29 06,4","107 33 26,9",,,,2
98,Cum 3 Lệ khê,,,,,,2.8
99,Cum 3 Lệ khê,"16 29 31,0","107 33 27,7",,,,2.1
100,Kv 6 Kim long,,,,,,2.15
101,Tổ 17 Kim long,,,,,,2
102,Ngô Thì Nhậm (X.tắc,,,,,,1.9
103,11B-Ông Ich Khiêm,,,,,,0.9
104,34 Nguyễn TrãI,,,,,,2
105,TT dệt P.Xuân(Tây lộc,,,,,,1.6
106,6Tô Hiến Thành(P.Cát,,,,,,1.5
107,65 Nguyễn Chí Thanh (Phú hậu),,,,,,2.25
108,Tổ1 kv1Phú hiệp,"16 29 15,8","107 34 35,9",,,,1.5
109,Nguyễn G.Thiều(P.hậu) ,"16 21 20,1","107 34 29,6",,,,0.9
110,284 Chi Lăng(P.hậu),"16 21 22,0","107 35 16,1",,,,1.2
111,Tổ 11kv4 Phú hậu,"16 29 29,5","107 35 07,4",,,,2.65
112,20 Bis Tăng bạt hổ P.B,"16 29 20,2","107 34 23,6",,,,1.2
113,293H.T.Kháng(P.Bình ),"16 29 09,6","107 34 25,4",,,,1.8
II,Huyện Quảng điền,,,,,,
1,Thanh Hà Quảng Th.,,,,,,2.45
2,Đội 3An thành Q.Th.,,,,,,2.3
3,UBNN xã Quảng Th.,"16 32 00,5","107 33 31,4",,,,1.9
4,Trường tiểu học3Q.T,"16 32 13,9","107 33 37,2",,,,2.4
5,Th.chung,,,,,,2.2
6,X.XoàI,,,,,,1.75
7,Đ6 Thành Trung,,,,,,1.8
8,Đ9,,,,,,2.4
9,Đ11,,,,,,2.9
10,X.Cầu,,,,,,1.9
11,Tr.THCS Phú ngạn QT,"16 32 30,8","107 33 24,2",,,,2.2
12,Thanh Hà Quảng Th.,,,,,,2
13,Phú lễ ,"16 32 31,5","107 27 20,3",,,,0.98
14,Nam vinh,"16 33 06,2","107 28 33,5",,,0.9,1.7
15,Sơn Tùng,"16 33 22,6","107 29 29,2",,,,1.85
16,Vân Canh,"16 34 08,6","107 30 02,3",,,,1.4
17,Sia,"16 34 18,6","107 30 28,4",,,,1.92
18,Đội 5 ,"16 34 08,6","107 31 00,6",,,0.95,1.75
19,Đội 1,"16 33 16,3","107 31 30,8",,,,2.15
20,Thôn Mỹ Xá,"16 32 30,7","107 32 26,5",,,0.9,1.66
21,UBNN xã Quảng An,"16 32 31,6","107 32 30,4",,,,2.2
22,Phước yên,,,,,0.6,1.2
23,Phú lễ ,,,,,,0.5
24,Đồng bào,,,,,,1.5
25,Khuôn Phò Nam,"16 34 21,0","107 30 25,7",,,1.2,2.1
26,Trung tâm y tế ,"16 34 18,2","107 30 21,5",,,1.1,1.8
27,úc Mậu,,,,,0.7,1.7
28,UBNN xã Q.thọ,"16 32 03,4","107 31 19,4",,,,1.4
29,Tổ 4,"16 32 12,9","107 31 20,2",,,,1.2
30,Đội 5 Niêm phò,"16 32 30,3","107 31 29,5",,,0.5,1.3
31,Tổ 16,"16 33 01,7","107 31 34,0",,,1.4,1.4
32,An Xuân,"16 33 22,4","107 33 10,7",,,,2.3
33,Đội 1An Xuân,,,,,,2.2
34,Đội 3An Xuân,"16 33 28,6","107 33 12,7",,,0.7,1.7
35,Đội 9,,,,,,1.6
36,Đội 4,"16 34 06,1","107 33 25,5",,,,2.96
37,X.14 Thủ lệ,"16 33 33,7","107 31 18,1",,1.02,0.95,1.75
38,Đội,"16 34 14,1","107 39 11,8",,,,1.8
39,Thị Trấn Sỵa,"16 34 27,8","107 30 33,4",,,0.85,1.55
40,Thôn Thạch Bình,"16 34 29,2","107 31 00,0",,,,1.75
41,Thôn An Gia,"16 35 16,1","107 30 32,9",,,0.5,1.8
42,Tân lập,"16 35 33,8","107 30 28,9",,,1.08,2.19
43,Mỹ Thạnh,"16 35 28,2","107 35 28,2",,,1.42,2.15
44,UBNN Xã Q.lợi,"16 30 07,7","107 28 32,3",,,,2.2
45,Cổ Tháp,"16 36 33,4","107 27 23,8",,,,1.4
46,Hà Lạc,"16 37 18,8","107 26 20,5",,,0.9,1.7
47,Thôn 1,"16 37 25,9","107 25 30,8",,,0.85,1.9
48,Thôn 1,"16 38 11,6","107 29 33,7",,,,1.5
49,Đội 7,"16 37 13,3","107 31 11,4",,,,2.72
III,Huyện Hương Trà,,,,,,
1,La khê 7,,,,1.3,0.4,4.3
2,La khê trên,,,,,,5
3,Đông hoà,,,,,,1.3
4,CA xã Bình điền,"16 20 34,6","107 30 09,2",,,,4.1
5,Thôn Liên bằng ,,,,,,3
6,Thôn Liên bằng ,,,,,,3.4
7,La khê 7,,,,2,1.5,4.5
8,Trường tiểu học H.thọ,,,,,,0.5
9,Tr.THCS,"16 27 04,6","107 27 09,4",,,,1.8
10,Long hồ hạ,"16 27 00,5","107 32 02,0",,,,2.5
11,Long hồ hạ,"16 27 02,7","107 31 30,3",,,,2
12,Tr.Hương hồ 2,"16 21 10,4","107 31 19,7",,,,3
13,Thôn Lưu bão,"16 27 13,6","107 31 31,3",,,,1.65
14,Thôn Lưu bão,"16 27 13,9","107 31 26,2",,,,2
15,X.Trại,"16 28 28,2","107 32 07,2",,,,1.6
16,Thôn Cổ bưu,"16 28 18,0","107 31 33,8",,,,1.8
17,Trạm Ytế Hương an,"16 27 35,5","107 31 09,1",,,,1.7
18,Thôn An lưu,"16 28 20,0","107 31 01,3",,,,1.4
19,Cụm 2,,,,,,1.6
20,Cụm 4,"16 29 15,2","107 31 11,7",,,,1.6
21,Cụm 3,,,,,,1.2
22,UBNN xã Hương chữ,"16 29 04,6","107 31 02,6",,,,1.5
23,Thôn Phú ổ,"16 28 20,6","107 30 18,9",,,,0.5
24,Phú ổ,"16 28 26,9","107 30 17,6",,,,1.5
25,Đình làngPhú ổ,,,,,,1.1
26,Cụm 2,"16 29 14,6","107 31 00,4",,,,1
27,Thôn Quê chữ,"16 29 29,6","107 30 28,9",,,,1.6
28,Liễu cố thượng,,,,,,1.4
29,Thế lại thượng,"16 29 08,6","107 34 01,1",,,,2
30,Đội 12,,,,,,2.2
31,Triều sơn Trung,"16 30 11,1","107 32 31,7",,,,2.5
32,Thôn Địa linh,,,,,,2.1
33,Thôn Minh thanh ,,,,,,2.3
34,Triều sơn Đông,"16 30 54,0","107 34 16,4",,,,2.5
35,Thôn Thuỷ phú,,,,,,1.7
36,X.lò,"16 31 40,9","107 33 55,9",,,,2.6
37,Triều sơn Nam,,,,,,2.2
38,Đội7,,,,,,2.6
39,Thôn La khê,,,,,,1.65
40,Khu Vực 7 ,"16 31 32,8","107 28 07,4",,,,1.4
41,Khu vực 3,"16 32 13,4","107 27 20,0",,0.9,0.6,1.6
42,Hương vân,"16 30 34,8","107 29 13,6",,,,1.45
43,Cụm 1,"16 31 06,1","107 29 01,5",,,0.3,1.05
44,Đội 8,"16 30 14,4","107 27 25,2",,,,2.75
45,Đội 8,"16 30 10,9","107 27 20,7",,,,1.55
46,Đội 7,"16 30 17,3","107 27 08,7",,,,1.4
47,Đội 7,"16 30 29,4","107 27 00,1",,,2.5,3.1
48,Nhà Thờ,"16 30 27,2","107 26 29,9",,,,4.45
49,Tr.tiểu học số 1,"16 32 16,0","107 27 30,5",,,0.9,1.5
50,Đội 2,"16 32 22,7","107 27 16,9",,,0.6,1.07
51,Khu vực 2,"16 32 19,4","107 27 17,8",,,,1.25
52,Khu vực 2,"16 32 18,1","107 27 17,8",,0.6,0.2,1.05
53,Lại thành,"16 32 07,7","107 26 34,8",,,1.33,2.15
54,Đình làng Lại thành,"16 31 32,5","107 26 28,1",,1.7,1.2,2
55,Khu vưc 1,"16 31 06,2","107 26 25,8",,,1.55,3
56,đội 5,"16 30 22,3","107 26 23,7",,,2.7,4.5
57,Đội 4,,,,,2.2,3
58,Cụm 3,,,,,1.2,2.32
59,Niệm Phật đường,"16 30 01,1","107 26 08,3",,,,2
60,Xuân đàI,"16 30 35,8","107 30 26,5",,,,1.9
IV,Huyện Phong điền,,,,,,
1,Bồ đIền,,,,,0.4,1
2,HTXThượng an,,,,0.6,0.5,1.1
3,Truường PTCS P.an,,,,,0.99,1.49
4,Thôn Phò ninh,,,,,,2.64
5,Hiền sĩ,,,,,0.75,1.9
6,Hiền sĩ,,,,,,1.9
7,Cổ bi,,,,,1.4,2.4
8,Cụm 3,,,,,1.3,2.7
9,Cổ bi,"16 29 25,1","107 25 22,5",,,0.8,1.48
10,Cụm 3,,,,,,1.9
11,Sơn quả,,,,,,2.7
12,Thanh tân,,,,,,2.9
13,An lổ,,,,,,1.8
14,An lổ,,,,0.35,0.4,1.5
15,An lổ,,,,,,1.25
16,Cụm1,,,0.45,0.2,0.15,1.05
17,Thượg an,,,,,,1.85
18,Đội 8,,,,,,1.9
19,Km 23,,,,,,0.7
20,Đông lâm,,,,,0.05,1.6
21,Sơn bồ,,,,,Kh�ng ng�p,
22,Thế Chí Đông,"16 39 07,5","107 28 13,5",,,,2
23,Đội 9,"16 38 20,3","107 29 11,1",,,,1.7
V,Huyện Hương Thuỷ,,,,,,
1,Thôn 1(QL 1),,,,,,1.2
2,Cụm2,,,,,,0.85
3,Thôn 3,,,,,,1.2
4,Thôn 6,,,,,,2.6
5,X.NgoàI,"16 29 15,9","107 37 22,2",,,,1.95
6,Thôn Công lương,"16 29 27,4","107 37 21,2",,,,1.3
7,Thôn Công lương,"16 29 20,8","107 37 04,0",,,,1.6
8,Khu vưc 1,,,,,,1.73
9,Thôn Công lương,,,,,,1.65
10,Thôn Vân thê,"16 29 05,0","107 38 09,4",,,,1.95
11,Thôn Vân thê,"16 29 02,2","107 38 05,0",,,,2.2
12,Công lương,,,,0.5,,1.95
13,Công lương,"16 29 09,5","107 37 01,4",,0.8,,1.6
14,Xuân hoà,,,,0.4,,1.6
15,Xuân hoà,"16 29 03,4","107 36 19,1",,0.2,,1.2
16,Vân Dương,,,,0.9,,2.1
17,Xuân hoà,,,,1,0.7,2
18,Xuân hoà,,,,0.5,,1.5
19,Xuân hoà,"16 28 32,9","107 36 20,9",,,,2.14
20,Xuân hoà,"16 28 26,5","107 36 11,2",,,0.7,1.6
21,Xuân hoà,"16 28 38,0","107 36 37,0",,0.3,,1.1
22,Khu vực 3,,,,,0.45,1.75
23,Khu vực 4,"16 28 36,1","107 36 31,9",,,,1.95
24,Khu vực 4,"16 28 37,7","107 36 39,8",,,,1.5
25,Khu vực 4,"16 28 38,6","107 36 42,0",,,0.7,1.4
26,Vân Dương (kv4),"16 28 35,9","107 37 06,4",1.4,1.2,,1.8
27,Khu vực 4,"16 28 31,1","107 37 19,7",,,0.47,1.5
28,Phường Đông,"16 28 31,0","107 37 34,9",,,,1.6
29,Thôn Vân thê,"16 28 25,3","107 37 46,7",,,,1.6
30,Phà tuần,,,,,,4.8
31,Cư Chánh,,,,0.9,,2.3
32,Cư Chánh 2,,,,,,4.9
33,Thôn Bảng lảng,,,,,,2.9
34,Tr.PTCS,,,,,,1.2
35,UBNN xã Thuỷ bằng,,,,,,5.1
36,Thôn Vân thê,,,,,1.2,1.9
37,Cụm 3,,,,,,2.2
38,Thôn Vân thê,,,,0.9,0.7,1.6
39,Đội 8 Thuỷ thanh 2,,,,,1.2,1.95
40,Thuỷ Thanh,,,,,,2.3
41,Đội 1,,,,,0.78,1.85
42,Chợ Lương vân,"16 25 29,3","107 41 29,3",,,,2.35
43,Hương Xuân,"16 25 20,9","107 41 07,2",,,,1.25
VI,Huyện Phú vang,,,,,,
1,X.Trung chánh,,,,,,3
2,Thôn Trung an,,,,,,2.25
3,Thôn Đông đô,,,,,,2.44
4,Thôn Lộc sơn,,,,,,1.4
5,252 Nguyễn Sinh Cung,"16 29 32,2","107 35 40,1",,,,0.9
6,268 Nguyễn Sinh Cung,"16 29 37,1","107 35 44,2",,,,1.78
7,Thôn Lại thế,,,,,,1.6
8,Thôn Trung đông Ph.Th.,,,,,,1.96
9,Thôn Dương mông,,,,,,1.45
10,Thôn Dương mông,,,,,,1.38
11,Xóm Hói,,,,,,1.9
12,Vinh vê,"16 29 40,8","107 37 47,4",,,,1.65
13,Phước linh,"16 29 31,1","107 37 43,5",,,,2.4
14,Thôn Dương mông,,,,,,1.55
15,Phước linh,,,,,,1.3
16,Thôn Chiết bi,,,,,,1.7
17,Thôn Chiết bi,"16 29 28,6","107 36 43,7",,1.2,,1.9
18,Thôn Ngọc anh,"16 29 20,8","107 36 17,8",,1.2,,2
19,Thôn Tây thượng,"16 29 43,2","107 35 37,3",,,,0.99
20,Tổ2,"16 29 23,8","107 35 45,1",,0.9,,1.75
21,Thôn Nam Thượng,"16 29 41,9","107 35 59,5",,0.65,,1.85
22,T.Lưu khánh,,,,,,1.6
23,T.Mỹ an,,,,,,1.7
24,T.Yên trường ,,,,,,2.4
25,T.Tân mỹ,,,,,,1.4
26,T.HảI thành,,,,,,0.9
27,T.Tân cạn,,,,,,2
28,T.Thạch căn,,,,,,1.53
29,HTX 1 Phú mậu,"16 31 00,7","107 35 02,6",,,,1.75
30,Lệ lộc,,,,,,1.85
31,HTX Phú thạnh,,,,,0.9,2
32,T.Diên đại,,,,,,1.5
34,T.Xuân ổ,,,,,,0.92
35,X.1 Xuân ổ,,,,,0.4,1.25
36,T.Lê xá đông,,,,,0.7,1.75
37,Tr.Tiểu học Phú đa,,,,1.78,1.78,2.6
38,T.Tây trì nhơn,,,,1.5,,2
39,Đội 11,,,,,,1.17
40,X.Cầu Lu bù,,,,,1.3,1.9
41,UBNN xã Phú an,,,,,,1.8
42,Phú mỹ,,,,,,1.7
43,Phước linh,"16 29 21,3","107 37 35,0",,,1.1,2
44,An lưu,,,,,,1.5
45,Mỹ lam,,,,,0.83,1.75
